active,amount,branch_id,created_at,currency_name,description,end_date,id,id_currency,index,judul_ba,kode_kepil,loa_description,location_name,name_branch,start_date,status,timezones,total,total_page,uper_multiplication,url_file
1,680000,17,2022-11-18 16:27,Dollar,"US$. di dermaga, loa 70 > 150",2023-12-31 23:59,287,2,255,,PNK01,LOA 70 > 150,TPS/ICT OCEAN GOING,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,760000,17,2022-11-18 16:27,Dollar,"US$. di dermaga, loa 150 > 250",2023-12-31 23:59,288,2,256,,PNK01,LOA 150 > 250,TPS/ICT OCEAN GOING,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,1072000,17,2022-11-18 16:27,Dollar,"US$. di dermaga, loa => 250",2023-12-31 23:59,289,2,257,,PNK01,LOA >= 250,TPS/ICT OCEAN GOING,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,1072000,17,2022-11-18 16:27,Dollar,"US$. di dermaga, loa => 250",2023-12-31 23:59,230,2,258,,PNK01,LOA >= 250,BERLIAN BARAT,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,385000,17,2022-11-18 16:27,Rupiah,"Rp. di dermaga, loa <= 70",2023-12-31 23:59,157,1,259,,PNK01,LOA <= 70,BERLIAN BARAT,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,425000,17,2022-11-18 16:27,Rupiah,"Rp. di dermaga, loa 70 > 150",2023-12-31 23:59,169,1,260,,PNK01,LOA 70 > 150,BERLIAN BARAT,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,475000,17,2022-11-18 16:27,Rupiah,"Rp. di dermaga, loa 150 > 250",2023-12-31 23:59,170,1,261,,PNK01,LOA 150 > 250,BERLIAN BARAT,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,616000,17,2022-11-18 16:27,Dollar,"US$. di dermaga, loa <= 70",2023-12-31 23:59,173,2,262,,PNK01,LOA <= 70,BERLIAN BARAT,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,680000,17,2022-11-18 16:27,Dollar,"US$. di dermaga, loa 70 > 150",2023-12-31 23:59,191,2,263,,PNK01,LOA 70 > 150,BERLIAN BARAT,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,760000,17,2022-11-18 16:27,Dollar,"US$. di dermaga, loa 150 > 250",2023-12-31 23:59,201,2,264,,PNK01,LOA 150 > 250,BERLIAN BARAT,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,670000,17,2022-11-18 16:27,Rupiah,"Rp. di dermaga, loa => 250",2023-12-13 23:59,219,1,265,,PNK01,LOA >= 250,BERLIAN BARAT,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,1072000,17,2022-11-18 16:27,Dollar,"US$. di dermaga, loa => 250",2023-12-31 23:59,228,2,266,,PNK01,LOA >= 250,BERLIAN TIMUR / BEACHING,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,385000,17,2022-11-18 16:27,Rupiah,"Rp. di dermaga, loa <= 70",2023-12-31 23:59,144,1,267,,PNK01,LOA <= 70,BERLIAN TIMUR / BEACHING,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,425000,17,2022-11-18 16:27,Rupiah,"Rp. di dermaga, loa 70 > 150",2023-12-31 23:59,168,1,268,,PNK01,LOA 70 > 150,BERLIAN TIMUR / BEACHING,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,475000,17,2022-11-18 16:27,Rupiah,"Rp. di dermaga, loa 150 > 250",2023-12-31 23:59,171,1,269,,PNK01,LOA 150 > 250,BERLIAN TIMUR / BEACHING,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,616000,17,2022-11-18 16:27,Dollar,"US$. di dermaga, loa <= 70",2023-12-31 23:59,172,2,270,,PNK01,LOA <= 70,BERLIAN TIMUR / BEACHING,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,680000,17,2022-11-18 16:27,Dollar,"US$. di dermaga, loa 70 > 150",2023-12-31 23:59,189,2,271,,PNK01,LOA 70 > 150,BERLIAN TIMUR / BEACHING,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,760000,17,2022-11-18 16:27,Dollar,"US$. di dermaga, loa 150 > 250",2023-12-31 23:59,200,2,272,,PNK01,LOA 150 > 250,BERLIAN TIMUR / BEACHING,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,670000,17,2022-11-18 16:27,Rupiah,"Rp. di dermaga, loa => 250",2023-12-13 23:59,210,1,273,,PNK01,LOA >= 250,BERLIAN TIMUR / BEACHING,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,670000,17,2022-11-18 16:27,Rupiah,"Rp. di dermaga, loa => 250",2023-12-13 23:59,232,1,274,,PNK01,LOA >= 250,KADE INTAN,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,1072000,17,2022-11-18 16:27,Dollar,"US$. di dermaga, loa => 250",2023-12-31 23:59,233,2,275,,PNK01,LOA >= 250,KADE INTAN,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,475000,17,2022-11-18 16:27,Rupiah,"Rp. di dermaga, loa 150 > 250",2023-12-31 23:59,234,1,276,,PNK01,LOA 150 > 250,KADE INTAN,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,385000,17,2022-11-18 16:27,Rupiah,"Rp. di dermaga, loa <= 70",2023-12-31 23:59,235,1,277,,PNK01,LOA <= 70,KADE INTAN,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,425000,17,2022-11-18 16:27,Rupiah,"Rp. di dermaga, loa 70 > 150",2023-12-31 23:59,236,1,278,,PNK01,LOA 70 > 150,KADE INTAN,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,616000,17,2022-11-18 16:27,Dollar,"US$. di dermaga, loa <= 70",2023-12-31 23:59,237,2,279,,PNK01,LOA <= 70,KADE INTAN,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,680000,17,2022-11-18 16:27,Dollar,"US$. di dermaga, loa 70 > 150",2023-12-31 23:59,238,2,280,,PNK01,LOA 70 > 150,KADE INTAN,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,760000,17,2022-11-18 16:27,Dollar,"US$. di dermaga, loa 150 > 250",2023-12-31 23:59,239,2,281,,PNK01,LOA 150 > 250,KADE INTAN,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,1072000,17,2022-11-18 16:27,Dollar,"US$. di dermaga, loa => 250",2023-12-31 23:59,224,2,282,,PNK01,LOA >= 250,NILAM TIMUR,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,475000,17,2022-11-18 16:27,Rupiah,"Rp. di dermaga, loa 150 > 250",2023-12-31 23:59,143,1,283,,PNK01,LOA 150 > 250,NILAM TIMUR,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,385000,17,2022-11-18 16:27,Rupiah,"Rp. di dermaga, loa <= 70",2023-12-31 23:59,152,1,284,,PNK01,LOA <= 70,NILAM TIMUR,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,425000,17,2022-11-18 16:27,Rupiah,"Rp. di dermaga, loa 70 > 150",2023-12-31 23:59,164,1,285,,PNK01,LOA 70 > 150,NILAM TIMUR,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,616000,17,2022-11-18 16:27,Dollar,"US$. di dermaga, loa <= 70",2023-12-31 23:59,177,2,286,,PNK01,LOA <= 70,NILAM TIMUR,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,680000,17,2022-11-18 16:27,Dollar,"US$. di dermaga, loa 70 > 150",2023-12-31 23:59,185,2,287,,PNK01,LOA 70 > 150,NILAM TIMUR,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,760000,17,2022-11-18 16:27,Dollar,"US$. di dermaga, loa 150 > 250",2023-12-31 23:59,196,2,288,,PNK01,LOA 150 > 250,NILAM TIMUR,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,670000,17,2022-11-18 16:27,Rupiah,"Rp. di dermaga, loa => 250",2023-12-13 23:59,214,1,289,,PNK01,LOA >= 250,NILAM TIMUR,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,385000,17,2022-11-18 16:27,Rupiah,"Rp. di dermaga, loa <= 70",2023-12-31 23:59,290,1,290,,PNK01,LOA <= 70,PINDA ASEN,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,425000,17,2022-11-18 16:27,Rupiah,"Rp. di dermaga, loa 70 > 150",2023-12-31 23:59,291,1,291,,PNK01,LOA 70 > 150,PINDA ASEN,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,475000,17,2022-11-18 16:27,Rupiah,"Rp. di dermaga, loa 150 > 250",2023-12-31 23:59,292,1,292,,PNK01,LOA 150 > 250,PINDA ASEN,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,670000,17,2022-11-18 16:27,Rupiah,"Rp. di dermaga, loa => 250",2023-12-13 23:59,293,1,293,,PNK01,LOA >= 250,PINDA ASEN,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,616000,17,2022-11-18 16:27,Dollar,"US$. di dermaga, loa <= 70",2023-12-31 23:59,294,2,294,,PNK01,LOA <= 70,PINDA ASEN,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,680000,17,2022-11-18 16:27,Dollar,"US$. di dermaga, loa 70 > 150",2023-12-31 23:59,295,2,295,,PNK01,LOA 70 > 150,PINDA ASEN,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,760000,17,2022-11-18 16:27,Dollar,"US$. di dermaga, loa 150 > 250",2023-12-31 23:59,296,2,296,,PNK01,LOA 150 > 250,PINDA ASEN,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,1072000,17,2022-11-18 16:27,Dollar,"US$. di dermaga, loa => 250",2023-12-31 23:59,297,2,297,,PNK01,LOA >= 250,PINDA ASEN,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,385000,17,2022-11-18 16:27,Rupiah,"Rp. di dermaga, loa <= 70",2023-12-31 23:59,298,1,298,,PNK01,LOA <= 70,TAMBATAN KALIMAS,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,425000,17,2022-11-18 16:27,Rupiah,"Rp. di dermaga, loa 70 > 150",2023-12-31 23:59,299,1,299,,PNK01,LOA 70 > 150,TAMBATAN KALIMAS,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,475000,17,2022-11-18 16:27,Rupiah,"Rp. di dermaga, loa 150 > 250",2023-12-31 23:59,300,1,300,,PNK01,LOA 150 > 250,TAMBATAN KALIMAS,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,670000,17,2022-11-18 16:27,Rupiah,"Rp. di dermaga, loa => 250",2023-12-13 23:59,301,1,301,,PNK01,LOA >= 250,TAMBATAN KALIMAS,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,616000,17,2022-11-18 16:27,Dollar,"US$. di dermaga, loa <= 70",2023-12-31 23:59,302,2,302,,PNK01,LOA <= 70,TAMBATAN KALIMAS,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,680000,17,2022-11-18 16:27,Dollar,"US$. di dermaga, loa 70 > 150",2023-12-31 23:59,303,2,303,,PNK01,LOA 70 > 150,TAMBATAN KALIMAS,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,760000,17,2022-11-18 16:27,Dollar,"US$. di dermaga, loa 150 > 250",2023-12-31 23:59,304,2,304,,PNK01,LOA 150 > 250,TAMBATAN KALIMAS,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,1072000,17,2022-11-18 16:27,Dollar,"US$. di dermaga, loa => 250",2023-12-31 23:59,305,2,305,,PNK01,LOA >= 250,TAMBATAN KALIMAS,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,385000,17,2022-11-18 16:27,Rupiah,"Rp. di dermaga, loa <= 70",2023-12-31 23:59,306,1,306,,PNK01,LOA <= 70,ICT NUSANTARA,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,425000,17,2022-11-18 16:27,Rupiah,"Rp. di dermaga, loa 70 > 150",2023-12-31 23:59,307,1,307,,PNK01,LOA 70 > 150,ICT NUSANTARA,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,475000,17,2022-11-18 16:27,Rupiah,"Rp. di dermaga, loa 150 > 250",2023-12-31 23:59,308,1,308,,PNK01,LOA 150 > 250,ICT NUSANTARA,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,670000,17,2022-11-18 16:27,Rupiah,"Rp. di dermaga, loa => 250",2023-12-13 23:59,309,1,309,,PNK01,LOA >= 250,ICT NUSANTARA,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,616000,17,2022-11-18 16:27,Dollar,"US$. di dermaga, loa <= 70",2023-12-31 23:59,310,2,310,,PNK01,LOA <= 70,ICT NUSANTARA,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,680000,17,2022-11-18 16:27,Dollar,"US$. di dermaga, loa 70 > 150",2023-12-31 23:59,311,2,311,,PNK01,LOA 70 > 150,ICT NUSANTARA,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,760000,17,2022-11-18 16:27,Dollar,"US$. di dermaga, loa 150 > 250",2023-12-31 23:59,312,2,312,,PNK01,LOA 150 > 250,ICT NUSANTARA,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,1072000,17,2022-11-18 16:27,Dollar,"US$. di dermaga, loa => 250",2023-12-31 23:59,313,2,313,,PNK01,LOA >= 250,ICT NUSANTARA,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,1072000,17,2022-11-18 16:27,Dollar,"US$. di dermaga, loa => 250",2023-12-31 23:59,226,2,314,,PNK01,LOA >= 250,KALI PERAK/NILAM BARAT,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,475000,17,2022-11-18 16:27,Rupiah,"Rp. di dermaga, loa 150 > 250",2023-12-31 23:59,146,1,315,,PNK01,LOA 150 > 250,KALI PERAK/NILAM BARAT,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,385000,17,2022-11-18 16:27,Rupiah,"Rp. di dermaga, loa <= 70",2023-12-31 23:59,154,1,316,,PNK01,LOA <= 70,KALI PERAK/NILAM BARAT,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,425000,17,2022-11-18 16:27,Rupiah,"Rp. di dermaga, loa 70 > 150",2023-12-31 23:59,166,1,317,,PNK01,LOA 70 > 150,KALI PERAK/NILAM BARAT,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,616000,17,2022-11-18 16:27,Dollar,"US$. di dermaga, loa <= 70",2023-12-31 23:59,180,2,318,,PNK01,LOA <= 70,KALI PERAK/NILAM BARAT,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,680000,17,2022-11-18 16:27,Dollar,"US$. di dermaga, loa 70 > 150",2023-12-31 23:59,187,2,319,,PNK01,LOA 70 > 150,KALI PERAK/NILAM BARAT,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,760000,17,2022-11-18 16:27,Dollar,"US$. di dermaga, loa 150 > 250",2023-12-31 23:59,198,2,320,,PNK01,LOA 150 > 250,KALI PERAK/NILAM BARAT,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,670000,17,2022-11-18 16:27,Rupiah,"Rp. di dermaga, loa => 250",2023-12-13 23:59,216,1,321,,PNK01,LOA >= 250,KALI PERAK/NILAM BARAT,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,670000,17,2022-11-18 16:27,Rupiah,"Rp. di dermaga, loa => 250",2023-12-13 23:59,266,1,322,,PNK01,LOA >= 250,MIRAH SELATAN,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,475000,17,2022-11-18 16:27,Rupiah,"Rp. di dermaga, loa 150 > 250",2023-12-31 23:59,267,1,323,,PNK01,LOA 150 > 250,MIRAH SELATAN,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,385000,17,2022-11-18 16:27,Rupiah,"Rp. di dermaga, loa <= 70",2023-12-31 23:59,268,1,324,,PNK01,LOA <= 70,MIRAH SELATAN,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,425000,17,2022-11-18 16:27,Rupiah,"Rp. di dermaga, loa 70 > 150",2023-12-31 23:59,269,1,325,,PNK01,LOA 70 > 150,MIRAH SELATAN,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,1072000,17,2022-11-18 16:27,Dollar,"US$. di dermaga, loa => 250",2023-12-31 23:59,270,2,326,,PNK01,LOA >= 250,MIRAH SELATAN,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,616000,17,2022-11-18 16:27,Dollar,"US$. di dermaga, loa <= 70",2023-12-31 23:59,271,2,327,,PNK01,LOA <= 70,MIRAH SELATAN,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,680000,17,2022-11-18 16:27,Dollar,"US$. di dermaga, loa 70 > 150",2023-12-31 23:59,272,2,328,,PNK01,LOA 70 > 150,MIRAH SELATAN,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,760000,17,2022-11-18 16:27,Dollar,"US$. di dermaga, loa 150 > 250",2023-12-31 23:59,273,2,329,,PNK01,LOA 150 > 250,MIRAH SELATAN,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,385000,17,2022-11-18 16:27,Rupiah,"Rp. di dermaga, loa <= 70",2023-12-31 23:59,314,1,330,,PNK01,LOA <= 70,LAMONG CURAH KERING,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,425000,17,2022-11-18 16:27,Rupiah,"Rp. di dermaga, loa 70 > 150",2023-12-31 23:59,315,1,331,,PNK01,LOA 70 > 150,LAMONG CURAH KERING,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,475000,17,2022-11-18 16:27,Rupiah,"Rp. di dermaga, loa 150 > 250",2023-12-31 23:59,316,1,332,,PNK01,LOA 150 > 250,LAMONG CURAH KERING,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,670000,17,2022-11-18 16:27,Rupiah,"Rp. di dermaga, loa => 250",2023-12-13 23:59,317,1,333,,PNK01,LOA >= 250,LAMONG CURAH KERING,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,616000,17,2022-11-18 16:27,Dollar,"US$. di dermaga, loa <= 70",2023-12-31 23:59,318,2,334,,PNK01,LOA <= 70,LAMONG CURAH KERING,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,680000,17,2022-11-18 16:27,Dollar,"US$. di dermaga, loa 70 > 150",2023-12-31 23:59,319,2,335,,PNK01,LOA 70 > 150,LAMONG CURAH KERING,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,760000,17,2022-11-18 16:27,Dollar,"US$. di dermaga, loa 150 > 250",2023-12-31 23:59,320,2,336,,PNK01,LOA 150 > 250,LAMONG CURAH KERING,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,1072000,17,2022-11-18 16:27,Dollar,"US$. di dermaga, loa => 250",2023-12-31 23:59,321,2,337,,PNK01,LOA >= 250,LAMONG CURAH KERING,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,385000,17,2022-11-18 16:27,Rupiah,"Rp. di dermaga, loa <= 70",2023-12-31 23:59,322,1,338,,PNK01,LOA <= 70,KALIMAS-DERMAGA KM,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,425000,17,2022-11-18 16:27,Rupiah,"Rp. di dermaga, loa 70 > 150",2023-12-31 23:59,323,1,339,,PNK01,LOA 70 > 150,KALIMAS-DERMAGA KM,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,475000,17,2022-11-18 16:27,Rupiah,"Rp. di dermaga, loa 150 > 250",2023-12-31 23:59,324,1,340,,PNK01,LOA 150 > 250,KALIMAS-DERMAGA KM,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,670000,17,2022-11-18 16:27,Rupiah,"Rp. di dermaga, loa => 250",2023-12-13 23:59,325,1,341,,PNK01,LOA >= 250,KALIMAS-DERMAGA KM,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,616000,17,2022-11-18 16:27,Dollar,"US$. di dermaga, loa <= 70",2023-12-31 23:59,326,2,342,,PNK01,LOA <= 70,KALIMAS-DERMAGA KM,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,680000,17,2022-11-18 16:27,Dollar,"US$. di dermaga, loa 70 > 150",2023-12-31 23:59,327,2,343,,PNK01,LOA 70 > 150,KALIMAS-DERMAGA KM,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,760000,17,2022-11-18 16:27,Dollar,"US$. di dermaga, loa 150 > 250",2023-12-31 23:59,328,2,344,,PNK01,LOA 150 > 250,KALIMAS-DERMAGA KM,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,1072000,17,2022-11-18 16:27,Dollar,"US$. di dermaga, loa => 250",2023-12-31 23:59,329,2,345,,PNK01,LOA >= 250,KALIMAS-DERMAGA KM,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
1,385000,17,2022-11-18 16:27,Rupiah,"Rp. di dermaga, loa <= 70",2023-12-31 23:59,330,1,346,,PNK01,LOA <= 70,KALIMAS-DERMAGA KLM,REGIONAL 3 TANJUNG PERAK,2022-08-22 23:00,TARIF AKTIF,Asia/Jakarta,438,1,110,
